"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
2001-07-15,1.11,1.37,1.08,1.83,2.52,3.37,4.54,5.94,5.05
2001-07-16,1.09,1.37,1.04,1.84,2.54,3.4,4.55,5.92,5.05
2001-07-17,1.11,1.36,1,1.86,2.56,3.41,4.59,5.91,5.04
2001-07-18,1.08,1.31,1,1.85,2.58,3.41,4.59,5.89,5.05
2001-07-19,1.07,1.3,0.99,1.84,2.6,3.44,4.67,5.9,5.05
2001-07-20,1.08,1.31,0.98,1.84,2.67,3.45,4.74,5.91,5.06
2001-07-21,1.03,1.29,0.99,1.82,2.67,3.48,4.81,5.92,5.06
2001-07-22,1.01,1.3,0.99,1.82,2.7,3.52,4.9,5.93,5.07
2001-07-23,1,1.29,0.99,1.8,2.74,3.55,4.93,5.93,5.07
2001-07-24,0.98,1.27,1,1.81,2.75,3.57,4.94,5.93,5.07
2001-07-25,0.97,1.26,1.01,1.83,2.77,3.59,4.89,5.93,5.07
2001-07-26,0.94,1.23,1.05,1.87,2.77,3.62,4.83,5.93,5.07
2001-07-27,0.96,1.26,1.08,1.91,2.8,3.63,4.82,5.93,5.06
2001-07-28,0.94,1.23,1.12,1.9,2.78,3.61,4.71,5.92,5.06
2001-07-29,0.96,1.26,1.13,1.91,2.8,3.59,4.68,5.93,5.05
2001-07-30,0.97,1.26,1.12,1.91,2.81,3.57,4.65,5.94,5.04
2001-07-31,0.99,1.26,1.13,1.91,2.78,3.57,4.62,5.96,5.04
2001-08-01,0.97,1.24,1.14,1.9,2.76,3.56,4.56,5.97,5.04
2001-08-02,0.97,1.23,1.13,1.9,2.72,3.55,4.51,6,5.04
2001-08-03,1,1.23,1.12,1.89,2.76,3.54,4.53,6.01,5.04
2001-08-04,0.99,1.19,1.13,1.9,2.78,3.56,4.57,6.02,5.05
2001-08-05,1,1.2,1.14,1.96,2.85,3.6,4.67,6.01,5.03
2001-08-06,0.97,1.18,1.18,1.98,2.91,3.64,4.65,5.98,5.02
2001-08-07,0.96,1.17,1.22,2,2.97,3.77,4.66,5.93,5.03
2001-08-08,0.96,1.15,1.24,1.99,3.02,3.87,4.69,5.89,5.03
2001-08-09,0.97,1.14,1.26,2.01,3.03,3.97,4.77,5.87,5.03
2001-08-10,1.01,1.16,1.28,1.98,2.98,4,4.8,5.87,5.01
2001-08-11,1.04,1.17,1.35,1.92,2.89,3.95,4.72,5.89,5
2001-08-12,1.08,1.18,1.37,1.91,2.8,3.89,4.67,5.92,5
2001-08-13,1.14,1.23,1.32,1.87,2.72,3.84,4.71,5.96,4.98
2001-08-14,1.19,1.29,1.33,1.83,2.7,3.8,4.76,6,4.96
2001-08-15,1.24,1.34,1.41,1.85,2.71,3.76,4.87,6.03,4.95
2001-08-16,1.29,1.39,1.47,1.89,2.71,3.72,4.99,6.07,4.94
2001-08-17,1.32,1.41,1.47,1.91,2.68,3.64,4.99,6.12,4.94
2001-08-18,1.32,1.41,1.43,1.92,2.68,3.61,5.03,6.16,4.94
2001-08-19,1.3,1.39,1.41,1.93,2.67,3.57,5.03,6.2,4.94
2001-08-20,1.27,1.37,1.38,1.95,2.67,3.57,5.06,6.22,4.94
2001-08-21,1.24,1.34,1.35,1.95,2.66,3.56,5.07,6.24,4.94
2001-08-22,1.21,1.32,1.29,1.94,2.64,3.58,5.09,6.26,4.95
2001-08-23,1.2,1.3,1.25,1.93,2.66,3.58,5.12,6.27,4.95
2001-08-24,1.19,1.29,1.24,1.93,2.66,3.56,5.13,6.26,4.95
2001-08-25,1.16,1.28,1.23,1.93,2.66,3.55,5.13,6.25,4.95
2001-08-26,1.16,1.3,1.19,1.94,2.64,3.55,5.11,6.24,4.96
2001-08-27,1.16,1.32,1.16,1.91,2.65,3.54,5.03,6.22,4.96
2001-08-28,1.14,1.34,1.14,1.91,2.68,3.57,5.02,6.19,4.96
2001-08-29,1.16,1.35,1.11,1.91,2.71,3.6,5.04,6.16,4.96
2001-08-30,1.15,1.36,1.12,1.92,2.72,3.63,5.03,6.13,4.95
2001-08-31,1.17,1.37,1.12,1.92,2.75,3.68,5.05,6.11,4.95
2001-09-01,1.17,1.36,1.15,1.9,2.74,3.67,4.95,6.1,4.95
2001-09-02,1.17,1.37,1.17,1.9,2.73,3.7,4.96,6.1,4.95
2001-09-03,1.17,1.36,1.19,1.91,2.74,3.67,4.91,6.1,4.96
2001-09-04,1.17,1.38,1.18,1.91,2.67,3.67,4.83,6.13,4.96
2001-09-05,1.2,1.38,1.18,1.88,2.7,3.67,4.84,6.14,4.98
2001-09-06,1.23,1.39,1.19,1.87,2.69,3.68,4.92,6.18,4.99
2001-09-07,1.25,1.41,1.21,1.9,2.71,3.65,4.93,6.21,5.02
2001-09-08,1.26,1.46,1.22,1.92,2.66,3.67,4.87,6.25,5.02
2001-09-09,1.3,1.47,1.23,1.91,2.76,3.76,5.07,6.24,5.05
2001-09-10,1.33,1.48,1.24,1.92,2.82,3.82,5.23,6.24,5.07
2001-09-11,1.33,1.48,1.25,1.93,2.82,3.82,5.25,6.24,5.07
2001-09-12,1.32,1.5,1.26,1.92,2.81,3.82,5.19,6.22,5.09
2001-09-13,1.26,1.46,1.22,1.9,2.8,3.81,5.19,6.18,5.09
2001-09-14,1.21,1.41,1.16,1.85,2.8,3.82,5.25,6.14,5.06
2001-09-15,1.17,1.37,1.13,1.81,2.79,3.76,5.23,6.1,5.07
2001-09-16,1.06,1.34,1.09,1.79,2.73,3.64,5,6.07,5.06
2001-09-17,1.05,1.31,1.04,1.75,2.72,3.65,5.02,6.06,5.06
2001-09-18,0.99,1.27,0.99,1.71,2.69,3.57,4.94,6.04,5.06
2001-09-19,0.98,1.25,0.96,1.68,2.65,3.48,4.85,6.03,5.06
2001-09-20,1,1.28,0.99,1.7,2.62,3.37,4.63,6.02,5.05
2001-09-21,1.07,1.3,1,1.71,2.65,3.47,4.84,6,5.03
2001-09-22,1.12,1.28,1,1.69,2.68,3.47,4.91,5.98,5.03
2001-09-23,1.15,1.29,1,1.68,2.64,3.45,4.94,5.96,5.01
2001-09-24,1.14,1.29,1.02,1.68,2.61,3.4,4.83,5.94,5.01
2001-09-25,1.15,1.31,1.03,1.7,2.61,3.4,4.8,5.92,5
2001-09-26,1.16,1.31,1.05,1.73,2.65,3.44,4.85,5.91,4.99
2001-09-27,1.19,1.31,1.07,1.75,2.72,3.5,5.01,5.9,5
2001-09-28,1.22,1.31,1.09,1.76,2.83,3.57,5.3,5.89,5
2001-09-29,1.29,1.37,1.11,1.81,2.95,3.65,5.6,5.88,5
2001-09-30,1.29,1.4,1.14,1.85,2.99,3.66,5.61,5.9,5.01
2001-10-01,1.27,1.4,1.16,1.85,2.97,3.62,5.51,5.95,5.03
2001-10-02,1.25,1.42,1.22,1.91,2.97,3.62,5.38,5.97,5.05
2001-10-03,1.29,1.44,1.27,1.94,3.03,3.69,5.43,5.98,5.06
2001-10-04,1.28,1.43,1.31,1.97,3.07,3.73,5.42,5.97,5.07
2001-10-05,1.31,1.45,1.34,1.99,3.1,3.8,5.47,5.97,5.06
2001-10-06,1.3,1.42,1.37,2.01,3.15,3.85,5.48,5.95,5.07
2001-10-07,1.33,1.43,1.38,2.03,3.2,3.91,5.58,5.95,5.07
2001-10-08,1.27,1.35,1.37,2,3.14,3.82,5.42,5.97,5.08
2001-10-09,1.31,1.39,1.5,2.16,3.29,3.99,5.51,5.96,5.09
2001-10-10,1.32,1.39,1.52,2.16,3.39,4.04,5.6,6.01,5.08
2001-10-11,1.33,1.41,1.6,2.2,3.39,4.07,5.53,6.06,5.09
2001-10-12,1.37,1.45,1.62,2.22,3.48,4.16,5.64,6.1,5.09
2001-10-13,1.36,1.43,1.6,2.17,3.37,4.06,5.51,6.12,5.09
2001-10-14,1.42,1.47,1.68,2.27,3.42,4.13,5.6,6.12,5.09
2001-10-15,1.44,1.47,1.66,2.22,3.44,4.13,5.68,6.15,5.08
2001-10-16,1.46,1.48,1.68,2.22,3.39,4.14,5.7,6.16,5.08
2001-10-17,1.42,1.44,1.63,2.18,3.31,4.04,5.68,6.16,5.08
2001-10-18,1.46,1.48,1.66,2.24,3.33,4.08,5.76,6.16,5.07
2001-10-19,1.43,1.42,1.64,2.17,3.26,3.99,5.78,6.19,5.04
2001-10-20,1.39,1.4,1.67,2.21,3.22,3.82,5.61,6.22,5.02
2001-10-21,1.36,1.4,1.78,2.31,3.29,3.82,5.69,6.25,5.02
2001-10-22,1.38,1.42,1.84,2.35,3.38,3.95,5.86,6.27,5
2001-10-23,1.42,1.44,1.84,2.33,3.4,4.03,5.99,6.28,4.99
2001-10-24,1.45,1.46,1.83,2.35,3.39,4.01,5.94,6.27,4.98
2001-10-25,1.51,1.55,1.88,2.39,3.49,4.16,6.09,6.26,4.98
2001-10-26,1.57,1.61,1.87,2.36,3.56,4.23,6.26,6.23,4.97
2001-10-27,1.63,1.69,1.87,2.36,3.59,4.29,6.4,6.21,4.98
2001-10-28,1.66,1.71,1.83,2.38,3.56,4.24,6.4,6.18,4.98
2001-10-29,1.68,1.74,1.82,2.4,3.57,4.24,6.44,6.18,4.99
2001-10-30,1.7,1.77,1.82,2.41,3.58,4.21,6.43,6.19,5
2001-10-31,1.71,1.76,1.84,2.41,3.55,4.14,6.38,6.21,5.01
2001-11-01,1.73,1.79,1.91,2.49,3.58,4.1,6.38,6.27,5.05
2001-11-02,1.78,1.85,2.02,2.58,3.66,4.16,6.45,6.33,5.09
2001-11-03,1.81,1.82,1.96,2.49,3.59,4.1,6.43,6.38,5.12
2001-11-04,1.85,1.84,1.92,2.45,3.49,4.07,6.43,6.39,5.16
2001-11-05,1.86,1.83,1.87,2.41,3.43,4.02,6.45,6.4,5.18
2001-11-06,1.9,1.89,1.84,2.39,3.44,4.05,6.51,6.43,5.21
2001-11-07,1.94,1.94,1.8,2.37,3.46,4.07,6.55,6.45,5.23
2001-11-08,2.03,1.98,1.82,2.35,3.53,4.15,6.59,6.44,5.23
2001-11-09,1.84,1.77,1.92,2.43,3.44,3.86,6.48,6.44,5.24
2001-11-10,1.88,1.88,2.19,2.65,3.62,4.06,6.4,6.49,5.25
2001-11-11,1.97,1.97,2.08,2.56,3.73,4.26,6.5,6.51,5.26
2001-11-12,2.01,2.03,1.97,2.5,3.64,4.21,6.57,6.51,5.27
2001-11-13,2,1.99,1.91,2.47,3.51,4.1,6.57,6.49,5.25
2001-11-14,2.03,2.03,1.91,2.5,3.49,4.09,6.57,6.49,5.24
2001-11-15,2.06,2.08,1.91,2.53,3.54,4.1,6.57,6.48,5.24
2001-11-16,2.11,2.14,1.92,2.51,3.59,4.15,6.54,6.46,5.24
2001-11-17,2.12,2.13,1.91,2.48,3.59,4.14,6.52,6.45,5.24
2001-11-18,2.03,2.05,1.9,2.48,3.48,4.04,6.49,6.44,5.25
2001-11-19,2.07,2.14,1.95,2.56,3.52,4.07,6.47,6.44,5.25
2001-11-20,2.14,2.21,1.96,2.55,3.61,4.14,6.49,6.43,5.26
2001-11-21,2.21,2.3,1.96,2.52,3.65,4.2,6.48,6.42,5.28
2001-11-22,2.22,2.29,1.96,2.51,3.65,4.26,6.47,6.39,5.28
2001-11-23,2.23,2.36,1.96,2.57,3.61,4.26,6.49,6.38,5.28
2001-11-24,2.23,2.38,1.96,2.6,3.66,4.3,6.51,6.37,5.28
2001-11-25,2.29,2.45,1.97,2.62,3.75,4.41,6.49,6.39,5.3
2001-11-26,2.26,2.4,1.97,2.6,3.7,4.39,6.51,6.4,5.31
2001-11-27,2.28,2.4,1.97,2.59,3.65,4.39,6.52,6.41,5.32
2001-11-28,2.26,2.39,1.97,2.6,3.62,4.36,6.54,6.41,5.33
2001-11-29,2.28,2.4,1.98,2.63,3.65,4.38,6.53,6.41,5.34
2001-11-30,2.28,2.44,2.01,2.67,3.68,4.37,6.53,6.43,5.35
2001-12-01,2.3,2.44,2.02,2.67,3.74,4.4,6.51,6.43,5.37
2001-12-02,2.34,2.47,2.03,2.66,3.76,4.41,6.49,6.43,5.38
2001-12-03,2.25,2.37,2.04,2.65,3.66,4.32,6.5,6.44,5.4
2001-12-04,2.3,2.45,2.06,2.69,3.65,4.33,6.49,6.44,5.41
2001-12-05,2.32,2.44,2.07,2.69,3.69,4.35,6.49,6.44,5.41
2001-12-06,2.36,2.55,2.08,2.74,3.76,4.4,6.51,6.44,5.43
2001-12-07,2.4,2.52,2.08,2.69,3.79,4.43,6.46,6.44,5.43
2001-12-08,2.41,2.51,2.08,2.68,3.74,4.4,6.46,6.45,5.46
2001-12-09,2.32,2.44,2.1,2.71,3.69,4.32,6.47,6.47,5.48
2001-12-10,2.35,2.55,2.16,2.79,3.74,4.37,6.44,6.48,5.48
2001-12-11,2.41,2.59,2.18,2.79,3.79,4.4,6.42,6.48,5.48
2001-12-12,2.42,2.55,2.15,2.73,3.75,4.38,6.4,6.48,5.5
2001-12-13,2.44,2.63,2.13,2.76,3.76,4.4,6.4,6.49,5.5
2001-12-14,2.55,2.8,2.12,2.77,3.83,4.42,6.35,6.51,5.48
2001-12-15,2.56,2.75,2.13,2.71,3.83,4.43,6.31,6.51,5.48
2001-12-16,2.45,2.61,2.12,2.7,3.71,4.34,6.31,6.53,5.49
2001-12-17,2.47,2.63,2.11,2.74,3.68,4.31,6.29,6.57,5.49
2001-12-18,2.4,2.64,2.16,2.79,3.66,4.25,6.23,6.58,5.49
2001-12-19,2.45,2.74,2.18,2.8,3.68,4.26,6.18,6.58,5.49
2001-12-20,2.6,2.84,2.2,2.81,3.86,4.31,6.16,6.56,5.5
2001-12-21,2.4,2.42,2.22,2.82,3.78,4.29,6.15,6.56,5.52
2001-12-22,2.57,2.57,2.25,2.85,3.89,4.44,6.16,6.59,5.48
2001-12-23,2.56,2.57,2.29,2.87,3.92,4.52,6.23,6.58,5.48
2001-12-24,2.59,2.7,2.3,2.92,3.94,4.61,6.32,6.6,5.48
2001-12-25,2.52,2.68,2.29,2.92,3.96,4.67,6.36,6.61,5.47
2001-12-26,2.5,2.71,2.28,2.92,3.93,4.7,6.38,6.63,5.47
2001-12-27,2.5,2.71,2.28,2.94,3.99,4.76,6.44,6.63,5.46
2001-12-28,2.59,2.77,2.34,3,4.11,4.91,6.58,6.61,5.45
2001-12-29,2.46,2.56,2.4,3.01,4.12,4.96,6.62,6.59,5.46
2001-12-30,2.43,2.62,2.39,3.02,3.97,4.87,6.52,6.6,5.46
2001-12-31,2.47,2.66,2.37,3.02,3.93,4.84,6.47,6.61,5.46
2002-01-01,2.51,2.73,2.35,3.03,3.99,4.88,6.51,6.61,5.44
2002-01-02,2.55,2.78,2.34,3.01,3.99,4.87,6.52,6.61,5.45
2002-01-03,2.53,2.77,2.34,3,3.96,4.85,6.52,6.64,5.46
2002-01-04,2.52,2.81,2.34,3.01,3.95,4.85,6.49,6.66,5.47
2002-01-05,2.53,2.83,2.34,3,3.98,4.84,6.48,6.69,5.47
2002-01-06,2.57,2.84,2.34,3.01,4.03,4.87,6.53,6.69,5.48
2002-01-07,2.6,2.95,2.33,3.01,4.21,4.93,6.74,6.68,5.47
2002-01-08,2.69,3.05,2.36,3.01,4.37,5.09,7.04,6.67,5.48
2002-01-09,2.81,3.14,2.41,3.09,4.58,5.42,7.43,6.63,5.46
2002-01-10,2.76,3.02,2.51,3.17,4.66,5.63,7.63,6.63,5.45
2002-01-11,2.72,2.96,2.57,3.26,4.65,5.74,7.6,6.61,5.45
2002-01-12,2.64,2.85,2.57,3.31,4.66,5.78,7.6,6.58,5.42
2002-01-13,2.62,2.92,2.56,3.35,4.72,5.89,7.62,6.57,5.37
2002-01-14,2.63,2.87,2.58,3.42,4.82,6,7.65,6.52,5.36
2002-01-15,2.71,3.07,2.93,3.68,5.21,6.38,7.74,6.46,5.4
2002-01-16,2.66,2.92,2.92,3.74,5.22,6.39,7.7,6.35,5.37
2002-01-17,2.69,3.04,2.91,3.84,5.41,6.6,7.68,6.4,5.32
2002-01-18,2.73,3.11,2.89,3.87,5.49,6.7,7.71,6.44,5.33
2002-01-19,2.76,3.26,2.9,3.98,5.6,6.85,7.78,6.5,5.35
2002-01-20,2.79,3.27,2.92,4,5.59,6.87,7.81,6.55,5.38
2002-01-21,2.81,3.27,2.89,3.97,5.52,6.83,7.83,6.58,5.4
2002-01-22,2.82,3.25,2.89,3.98,5.52,6.82,7.86,6.61,5.39
2002-01-23,2.88,3.38,3.09,4.26,5.78,7.04,7.89,6.56,5.4
2002-01-24,3.09,3.53,3.07,4.24,5.82,7.04,7.86,6.6,5.43
2002-01-25,3.08,3.54,3.1,4.32,5.91,7.12,7.88,6.66,5.44
2002-01-26,3.14,3.59,3.04,4.37,6,7.18,7.89,6.72,5.47
2002-01-27,3.19,3.68,3.02,4.42,6.07,7.26,7.9,6.81,5.49
2002-01-28,3.29,3.73,2.95,4.34,5.99,7.2,7.86,6.88,5.51
2002-01-29,3.25,3.67,2.93,4.37,5.97,7.16,7.82,6.92,5.52
2002-01-30,3.27,3.7,2.83,4.31,5.92,7.09,7.81,6.93,5.51
2002-01-31,3.19,3.61,2.74,4.29,5.84,7.03,7.8,6.95,5.53
2002-02-01,3.23,3.66,2.62,4.09,5.71,6.86,7.76,6.94,5.53
2002-02-02,3.12,3.53,2.63,4.04,5.49,6.73,7.55,6.91,5.54
2002-02-03,2.86,3.25,2.52,3.97,5.38,6.47,7.45,6.86,5.52
2002-02-04,2.68,3.23,2.47,3.83,5.09,6.21,7.21,6.78,5.53
2002-02-05,2.39,2.85,2.42,3.76,4.92,6.01,6.94,6.63,5.5
2002-02-06,2.05,2.6,2.35,3.74,4.89,5.4,6.55,6.46,5.48
2002-02-07,2.05,2.52,2.24,3.55,4.7,5.02,6.22,6.26,5.5
2002-02-08,1.92,2.46,2.2,3.4,4.53,4.99,6.34,6.12,5.51
2002-02-09,1.79,2.31,2.2,3.31,4.39,4.9,6.28,6.07,5.49
2002-02-10,1.64,2.08,2.13,3.19,4.29,4.82,6.08,6.03,5.48
2002-02-11,1.53,1.88,2.1,3.16,4.18,4.8,5.87,5.97,5.48
2002-02-12,1.55,1.84,2.04,3.06,4.2,4.72,5.69,5.9,5.48
2002-02-13,1.36,1.82,2.14,3.17,4.2,4.72,5.57,5.94,5.47
2002-02-14,1.51,1.81,2.12,3.1,4.2,4.68,5.43,5.92,5.46
2002-02-15,1.46,1.84,2.17,3.12,4.17,4.64,5.45,5.91,5.47
2002-02-16,1.51,1.81,2.17,3.07,4.13,4.61,5.45,5.89,5.47
2002-02-17,1.48,1.83,2.2,3.03,4.09,4.62,5.46,5.92,5.48
2002-02-18,1.49,1.82,2.25,3.05,4.07,4.63,5.42,5.98,5.48
2002-02-19,1.42,1.8,2.24,3.09,4,4.65,5.43,6.02,5.48
2002-02-20,1.31,1.76,2.31,3.12,4.02,4.6,5.34,6.04,5.47
2002-02-21,1.35,1.88,2.34,3.17,4.07,4.6,5.32,6.06,5.5
2002-02-22,1.36,1.88,2.36,3.2,4.08,4.61,5.35,6.08,5.5
2002-02-23,1.4,1.93,2.39,3.22,4.1,4.63,5.4,6.09,5.49
2002-02-24,1.48,1.99,2.39,3.25,4.12,4.64,5.45,6.08,5.5
2002-02-25,1.5,1.98,2.39,3.29,4.12,4.65,5.52,6.06,5.49
2002-02-26,1.5,1.95,2.38,3.29,4.16,4.65,5.54,5.99,5.48
2002-02-27,1.48,1.92,2.39,3.3,4.18,4.66,5.57,5.91,5.48
2002-02-28,1.5,1.94,2.4,3.3,4.19,4.67,5.6,5.85,5.47
2002-03-01,1.57,2.09,2.45,3.32,4.22,4.69,5.61,5.85,5.48
2002-03-02,1.79,2.3,2.49,3.44,4.29,4.72,5.65,5.91,5.5
2002-03-03,1.8,2.27,2.47,3.44,4.3,4.7,5.64,5.91,5.47
2002-03-04,1.73,2.22,2.55,3.49,4.32,4.7,5.63,5.92,5.47
2002-03-05,1.72,2.23,2.49,3.46,4.36,4.73,5.65,5.97,5.51
2002-03-06,1.73,2.17,2.5,3.5,4.36,4.72,5.65,5.94,5.52
2002-03-07,1.7,2.14,2.46,3.43,4.27,4.58,5.53,5.86,5.51
2002-03-08,1.58,1.96,2.43,3.36,4.18,4.44,5.41,5.75,5.51
2002-03-09,1.49,1.85,2.28,3.21,4.03,4.25,5.28,5.62,5.52
2002-03-10,1.34,1.73,2.22,3.1,3.89,4.09,5.13,5.53,5.49
2002-03-11,1.28,1.67,2.03,2.88,3.73,3.91,5.01,5.49,5.48
2002-03-12,1.25,1.67,1.93,2.73,3.56,3.76,4.93,5.55,5.48
2002-03-13,1.19,1.63,1.84,2.72,3.48,3.62,4.83,5.63,5.47
2002-03-14,1.13,1.57,1.87,2.74,3.5,3.62,4.83,5.67,5.45
2002-03-15,1.14,1.55,1.83,2.69,3.5,3.63,4.87,5.7,5.45
2002-03-16,1.21,1.63,1.96,2.79,3.57,3.65,4.84,5.78,5.46
2002-03-17,1.1,1.46,2.04,2.85,3.57,3.66,4.9,5.63,5.44
2002-03-18,1.07,1.42,2,2.83,3.57,3.64,5.01,5.56,5.43
2002-03-19,0.97,1.32,2.09,2.91,3.61,3.64,4.97,5.41,5.41
2002-03-20,0.94,1.27,2.08,2.91,3.66,3.66,4.97,5.35,5.38
2002-03-21,0.92,1.25,2.07,2.89,3.65,3.7,4.95,5.38,5.36
2002-03-22,0.89,1.26,2.07,2.86,3.62,3.74,4.99,5.43,5.36
2002-03-23,0.88,1.24,2.09,2.83,3.65,3.85,5.11,5.5,5.35
2002-03-24,1.08,1.5,2.09,2.82,3.61,3.86,5.17,5.72,5.34
2002-03-25,1.13,1.48,2.13,2.89,3.59,3.84,5.13,6.11,5.32
2002-03-26,1.19,1.56,2.22,2.94,3.61,3.84,5.08,6.38,5.32
2002-03-27,1.19,1.49,2.48,3.05,3.62,3.88,4.97,6.45,5.32
2002-03-28,1.11,1.36,2.44,3.02,3.66,3.93,5.09,6.4,5.32
2002-03-29,1.07,1.36,2.35,2.94,3.66,3.99,5.5,6.52,5.33
2002-03-30,1.07,1.42,2.34,2.93,3.67,4.06,6.05,6.63,5.34
2002-03-31,1.11,1.46,2.3,2.94,3.65,4.1,6.14,6.75,5.32
2002-04-01,1.12,1.5,2.28,2.95,3.69,4.16,6.32,6.89,5.34
2002-04-02,1.11,1.47,2.29,2.99,3.74,4.23,6.49,6.95,5.35
2002-04-03,1.17,1.59,2.28,2.98,3.79,4.3,6.74,7.04,5.4
2002-04-04,1.2,1.55,2.27,3.03,3.79,4.26,6.6,7.01,5.4
2002-04-05,1.18,1.56,2.23,2.97,3.8,4.29,6.74,7,5.4
2002-04-06,1.22,1.56,2.21,3.01,3.8,4.23,6.65,6.97,5.41
2002-04-07,1.17,1.48,2.19,3.02,3.86,4.26,6.72,6.97,5.39
2002-04-08,1.14,1.45,2.15,2.99,3.89,4.3,6.85,6.98,5.4
2002-04-09,1.11,1.42,2.14,2.97,3.91,4.34,6.93,6.99,5.4
2002-04-10,1.07,1.39,2.08,2.89,3.87,4.35,6.91,7,5.41
2002-04-11,1.06,1.4,2,2.79,3.75,4.27,6.77,7.03,5.45
2002-04-12,1.04,1.37,1.94,2.77,3.67,4.2,6.63,7.02,5.47
2002-04-13,1,1.3,1.85,2.66,3.59,4.16,6.56,7.03,5.46
2002-04-14,0.97,1.29,1.73,2.55,3.46,4.03,6.39,7.07,5.49
2002-04-15,0.89,1.23,1.67,2.55,3.5,4.12,6.49,7.01,5.47
2002-04-16,0.87,1.19,1.56,2.4,3.59,4.11,6.76,7.02,5.46
2002-04-17,0.84,1.16,1.47,2.31,3.48,4.07,6.64,7.07,5.47
2002-04-18,0.82,1.15,1.43,2.3,3.49,4.08,6.64,7.08,5.47
2002-04-19,0.79,1.11,1.38,2.28,3.57,4.12,6.7,7.05,5.46
2002-04-20,0.78,1.1,1.32,2.2,3.63,4.17,6.7,7.04,5.45
2002-04-21,0.77,1.1,1.3,2.15,3.56,4.17,6.65,7.06,5.47
2002-04-22,0.75,1.1,1.33,2.18,3.44,4.1,6.58,7.08,5.48
2002-04-23,0.72,1.11,1.39,2.22,3.38,4.02,6.47,7.09,5.47
2002-04-24,0.69,1.05,1.4,2.26,3.38,3.99,6.4,7.05,5.45
2002-04-25,0.67,1.01,1.33,2.16,3.36,3.89,6.33,6.99,5.45
2002-04-26,0.66,1,1.24,2.08,3.32,3.87,6.3,6.94,5.45
2002-04-27,0.65,0.97,1.21,2,3.25,3.88,6.3,6.91,5.45
2002-04-28,0.65,0.96,1.22,1.98,3.25,3.93,6.35,6.92,5.45
2002-04-29,0.64,0.98,1.25,2.06,3.19,3.9,6.32,6.91,5.44
2002-04-30,0.6,0.97,1.2,2.09,3.17,3.87,6.34,6.89,5.42
2002-05-01,0.6,0.97,1.08,2.02,3.3,3.92,6.45,6.85,5.42
2002-05-02,0.59,0.99,0.99,1.97,3.35,3.99,6.56,6.86,5.42
2002-05-03,0.57,0.99,0.93,1.91,3.4,4.1,6.63,6.88,5.4
2002-05-04,0.6,1.09,0.9,1.9,3.59,4.36,6.98,6.89,5.39
2002-05-05,0.63,1.09,0.97,2,3.76,4.64,7.31,6.87,5.39
2002-05-06,0.63,1.18,0.93,2.08,3.73,4.72,7.34,6.89,5.35
2002-05-07,0.64,1.14,0.87,2.04,3.73,4.77,7.34,6.96,5.34
2002-05-08,0.67,1.21,0.83,2.06,3.66,4.78,7.37,7.02,5.33
2002-05-09,0.71,1.2,0.85,2.05,3.72,4.86,7.36,7.04,5.34
2002-05-10,0.76,1.22,0.84,2.12,3.62,4.81,7.29,7.04,5.34
2002-05-11,0.79,1.28,0.82,2.12,3.69,4.88,7.31,7.04,5.33
2002-05-12,0.84,1.29,0.85,2.13,3.74,4.91,7.34,7.03,5.35
2002-05-13,0.86,1.29,0.85,2.17,3.69,4.87,7.26,7.04,5.35
2002-05-14,0.89,1.34,0.8,2.16,3.66,4.82,7.18,7.05,5.35
2002-05-15,0.95,1.39,0.76,2.18,3.71,4.83,7.16,7.07,5.34
2002-05-16,1.02,1.52,0.86,2.14,3.86,4.92,7.26,7.06,5.34
2002-05-17,1.13,1.57,1.03,2.19,3.9,5.02,7.34,7.03,5.34
2002-05-18,1.2,1.64,1.12,2.31,3.93,5.12,7.41,6.99,5.33
2002-05-19,1.26,1.67,1.17,2.4,3.99,5.19,7.46,6.96,5.31
2002-05-20,1.31,1.79,1.22,2.55,4.14,5.34,7.63,6.9,5.31
2002-05-21,1.42,1.88,1.24,2.61,4.22,5.42,7.69,6.9,5.3
2002-05-22,1.44,1.93,1.27,2.61,4.19,5.42,7.68,6.95,5.29
2002-05-23,1.49,1.96,1.29,2.63,4.15,5.42,7.67,6.97,5.3
2002-05-24,1.49,1.99,1.35,2.66,4.1,5.36,7.62,7.03,5.32
2002-05-25,1.55,2.01,1.31,2.64,4.01,5.26,7.51,7.04,5.33
2002-05-26,1.54,2.01,1.27,2.61,4,5.19,7.36,7.04,5.34
2002-05-27,1.55,2.04,1.19,2.6,3.97,5.22,7.26,7.05,5.33
2002-05-28,1.48,1.99,1.17,2.52,3.92,5.15,7.17,7.1,5.34
2002-05-29,1.45,1.97,1.18,2.48,3.83,5.14,7.17,7.1,5.35
2002-05-30,1.4,1.92,1.2,2.43,3.73,5.06,7.11,7.1,5.34
2002-05-31,1.35,1.89,1.22,2.4,3.62,4.97,7,7.09,5.35
2002-06-01,1.34,1.88,1.23,2.4,3.6,4.96,6.93,7.06,5.35
2002-06-02,1.34,1.86,1.27,2.42,3.61,4.94,6.85,7.04,5.36
2002-06-03,1.31,1.84,1.3,2.44,3.6,4.89,6.74,7.01,5.37
2002-06-04,1.3,1.83,1.27,2.43,3.6,4.87,6.68,6.99,5.37
2002-06-05,1.29,1.79,1.2,2.42,3.58,4.87,6.65,6.98,5.37
