"Date","6 m","8 m","10 m","16 m","22 m"
1993-11-12,8.011,7.922,8.444,9.285,10.274
1993-11-13,7.649,7.655,8.156,8.629,9.673
1993-11-14,7.409,7.42,7.999,8.417,9.499
1993-11-15,7.618,7.582,8.063,8.301,9.347
1993-11-16,7.618,7.515,8.025,8.362,9.528
1993-11-17,7.368,7.281,7.848,8.223,9.512
1993-11-18,7.406,7.284,7.796,8.031,9.11
1993-11-19,7.19,7.023,7.568,7.872,8.986
1993-11-20,7.474,7.029,7.429,7.785,8.681
1993-11-21,7.275,6.928,7.252,7.392,8.008
1993-11-22,6.306,6.514,6.881,6.873,7.248
1993-11-23,6.304,6.471,6.758,6.736,7.125
1993-11-24,6.288,6.218,6.664,6.785,7.532
1993-11-25,5.714,5.503,6.018,6.448,7.583
1993-11-26,5.297,4.665,5.509,6.079,7.155
1993-11-27,5.126,4.19,5.241,5.751,6.232
1993-11-28,5.148,4.196,5.172,5.649,6.118
1993-11-29,5.552,4.516,5.161,5.489,6.161
1993-11-30,5.444,4.592,5.036,5.272,6.109
1993-12-01,4.677,4.229,4.689,5.072,6.238
1993-12-02,4.328,3.938,4.436,4.981,6.304
1993-12-03,4.404,3.948,4.364,4.806,5.888
1993-12-04,4.554,4.051,4.396,4.731,5.798
1993-12-05,4.623,4.094,4.389,4.925,6.079
1993-12-06,4.716,4.117,4.332,5.099,6.173
1993-12-07,4.41,4.022,4.235,5.466,6.667
1993-12-08,4.397,3.985,4.263,5.622,6.698
1993-12-09,4.341,3.925,4.29,5.713,6.796
1993-12-10,4.247,3.885,4.348,5.953,6.929
1993-12-11,4.429,3.782,4.1,5.672,6.468
1993-12-12,4.907,3.938,4.11,5.288,5.813
1993-12-13,4.902,4.092,4.188,5.578,6.367
1993-12-14,4.825,4.241,4.283,6.057,6.668
1993-12-15,4.809,4.282,4.503,6.301,6.79
1993-12-16,4.554,4.121,4.494,6.314,7.019
1993-12-17,3.699,3.476,4.157,5.843,6.959
1993-12-18,3.421,3.236,3.843,5.598,6.689
1993-12-19,3.521,3.25,3.823,5.381,6.344
1993-12-20,3.706,3.362,3.765,5.173,6.217
1993-12-21,3.763,3.439,3.872,5.121,6.277
1993-12-22,4.129,3.569,3.943,5.207,5.927
1993-12-23,3.937,3.559,3.948,4.557,5.203
1993-12-24,3.153,3.043,3.611,4.16,5.335
1993-12-25,2.653,2.507,3.147,4.048,5.422
1993-12-26,2.743,2.433,3.037,4.416,5.488
1993-12-27,1.899,1.824,2.523,3.386,4.439
1993-12-28,1.102,0.902,1.88,2.224,2.708
1993-12-29,0.667,0.193,1.266,1.723,2.124
1993-12-30,0.546,-0.102,1.034,1.649,2.441
1993-12-31,0.228,-0.502,0.58,1.222,2.1
1994-01-01,0.247,-0.614,0.424,0.787,1.316
1994-01-02,0.352,-0.33,0.409,0.568,1.178
1994-01-03,0.239,-0.262,0.285,0.4,1.286
1994-01-04,0.013,-0.521,0.005,0.653,1.861
1994-01-05,0.178,-0.505,-0.172,1.11,2.022
1994-01-06,-0.335,-0.72,-0.312,0.301,0.936
1994-01-07,-0.798,-1.181,-0.696,-0.376,-0.084
1994-01-08,-0.781,-1.248,-0.872,-0.461,0.02
1994-01-09,-0.975,-1.294,-0.972,-0.494,0.191
1994-01-10,-1.312,-1.343,-1.172,-0.935,-0.717
1994-01-11,-1.275,-1.387,-1.255,-1.052,-0.795
1994-01-12,-0.963,-1.398,-1.307,-1.118,-0.732
1994-01-13,-0.896,-1.379,-1.305,-0.998,-0.197
1994-01-14,-1.03,-1.381,-1.275,-0.679,0.226
1994-01-15,-1.138,-1.386,-1.271,-0.366,0.417
1994-01-16,-1.29,-1.413,-1.384,-0.786,0.028
1994-01-17,-1.277,-1.41,-1.412,-1.326,-0.916
1994-01-18,-1.245,-1.405,-1.416,-1.4,-1.058
1994-01-19,-1.206,-1.384,-1.413,-1.436,-1.173
1994-01-20,-1.178,-1.362,-1.412,-1.46,-1.154
1994-01-21,-1.148,-1.34,-1.402,-1.42,-0.926
1994-01-22,-1.13,-1.329,-1.398,-1.354,-0.726
1994-01-23,-1.124,-1.318,-1.394,-1.363,-0.798
1994-01-24,-1.13,-1.315,-1.396,-1.389,-0.833
1994-01-25,-1.114,-1.303,-1.39,-1.362,-0.762
1994-01-26,-1.112,-1.292,-1.388,-1.296,-0.68
1994-01-27,-1.137,-1.293,-1.406,-1.123,-0.331
1994-01-28,-1.14,-1.298,-1.418,-0.863,-0.082
1994-01-29,-1.159,-1.364,-1.444,-0.869,-0.135
1994-01-30,-1.168,-1.377,-1.459,-1.022,-0.302
1994-01-31,-1.144,-1.361,-1.436,-0.841,-0.238
1994-02-01,-1.112,-1.331,-1.399,-0.718,-0.213
1994-02-02,-1.087,-1.304,-1.37,-0.764,-0.223
1994-02-03,-1.079,-1.291,-1.352,-0.747,-0.223
1994-02-04,-1.065,-1.277,-1.344,-0.791,-0.292
1994-02-05,-1.051,-1.267,-1.345,-0.854,-0.408
1994-02-06,-1.033,-1.249,-1.343,-0.895,-0.466
1994-02-07,-1.017,-1.238,-1.337,-0.922,-0.468
1994-02-08,-1.005,-1.233,-1.329,-0.912,-0.441
1994-02-09,-1.008,-1.236,-1.322,-0.877,-0.415
1994-02-10,-1.005,-1.234,-1.315,-0.822,-0.379
1994-02-11,-0.992,-1.228,-1.306,-0.771,-0.353
1994-02-12,-0.976,-1.222,-1.292,-0.72,-0.333
1994-02-13,-0.976,-1.225,-1.276,-0.675,-0.327
1994-02-14,-0.98,-1.23,-1.258,-0.636,-0.321
1994-02-15,-0.966,-1.219,-1.239,-0.604,-0.319
1994-02-16,-0.967,-1.219,-1.206,-0.573,-0.316
1994-02-17,-0.949,-1.203,-1.175,-0.56,-0.305
1994-02-18,-0.921,-1.174,-1.141,-0.54,-0.294
1994-02-19,-0.901,-1.153,-1.1,-0.532,-0.297
1994-02-20,-0.885,-1.13,-1.069,-0.539,-0.299
1994-02-21,-0.876,-1.112,-1.036,-0.543,-0.3
1994-02-22,-0.858,-1.088,-0.998,-0.538,-0.291
1994-02-23,-0.844,-1.067,-0.96,-0.524,-0.28
1994-02-24,-0.869,-1.085,-0.937,-0.517,-0.284
1994-02-25,-1.068,-1.178,-0.955,-0.526,-0.302
1994-02-26,-1.173,-1.239,-1.015,-0.566,-0.34
1994-02-27,-1.161,-1.225,-1.033,-0.605,-0.366
1994-02-28,-1.153,-1.212,-1.036,-0.629,-0.389
1994-03-01,-1.151,-1.202,-1.03,-0.644,-0.41
1994-03-02,-1.145,-1.188,-1.016,-0.658,-0.427
1994-03-03,-1.132,-1.172,-1.005,-0.669,-0.443
1994-03-04,-1.107,-1.244,-1.035,-0.679,-0.458
1994-03-05,-1.164,-1.287,-1.094,-0.705,-0.461
1994-03-06,-1.156,-1.235,-1.128,-0.737,-0.467
1994-03-07,-1.058,-1.153,-1.082,-0.725,-0.454
1994-03-08,-1.015,-1.106,-1.08,-0.737,-0.47
1994-03-09,-1.018,-1.112,-1.149,-0.787,-0.505
1994-03-10,-1.052,-1.136,-1.176,-0.79,-0.553
1994-03-11,-1.115,-1.173,-1.174,-0.814,-0.603
1994-03-12,-1.156,-1.194,-1.168,-0.866,-0.665
1994-03-13,-1.151,-1.163,-1.117,-0.848,-0.646
1994-03-14,-1.145,-1.125,-1.091,-0.838,-0.637
1994-03-15,-1.165,-1.133,-1.066,-0.845,-0.647
1994-03-16,-1.17,-1.137,-1.034,-0.841,-0.655
1994-03-17,-1.128,-1.108,-0.999,-0.826,-0.634
1994-03-18,-1.079,-1.055,-0.959,-0.798,-0.598
1994-03-19,-1.05,-1.027,-0.935,-0.773,-0.571
1994-03-20,-1.017,-1.002,-0.917,-0.757,-0.551
1994-03-21,-0.951,-0.951,-0.885,-0.724,-0.514
1994-03-22,-0.85,-0.889,-0.828,-0.668,-0.479
1994-03-23,-0.891,-0.969,-0.826,-0.612,-0.423
1994-03-24,-0.875,-0.996,-0.744,-0.581,-0.382
1994-03-25,-0.868,-0.962,-0.673,-0.559,-0.357
1994-03-26,-0.847,-0.924,-0.669,-0.528,-0.328
1994-03-27,-0.81,-0.871,-0.67,-0.497,-0.293
1994-03-28,-0.819,-0.856,-0.702,-0.478,-0.264
1994-03-29,-0.844,-0.858,-0.733,-0.467,-0.255
1994-03-30,-0.798,-0.813,-0.72,-0.442,-0.215
1994-03-31,-0.716,-0.743,-0.681,-0.409,-0.181
1994-04-01,-0.68,-0.696,-0.664,-0.412,-0.192
1994-04-02,-0.616,-0.668,-0.643,-0.398,-0.193
1994-04-03,-0.521,-0.631,-0.594,-0.362,-0.159
1994-04-04,-0.543,-0.673,-0.615,-0.378,-0.157
1994-04-05,-0.447,-0.543,-0.452,-0.351,-0.135
1994-04-06,-0.34,-0.384,-0.316,-0.273,-0.057
1994-04-07,-0.352,-0.34,-0.308,-0.19,0.038
1994-04-08,-0.538,-0.439,-0.268,-0.105,0.15
1994-04-09,-0.703,-0.428,-0.072,-0.004,0.292
1994-04-10,-0.595,-0.138,0.075,0.144,0.368
1994-04-11,-0.114,0.379,0.303,0.221,0.425
1994-04-12,0.452,0.834,0.617,0.455,0.615
1994-04-13,0.798,1.148,0.928,0.725,0.84
1994-04-14,1.074,1.424,1.173,0.912,0.959
1994-04-15,1.393,1.715,1.444,1.091,1.067
1994-04-16,1.927,2.192,1.778,1.368,1.269
1994-04-17,2.193,2.493,2.005,1.614,1.427
1994-04-18,2.463,2.756,2.269,1.797,1.57
1994-04-19,2.848,3.134,2.568,2,1.715
1994-04-20,3.105,3.463,2.782,2.189,1.834
1994-04-21,3.501,3.798,3.095,2.37,2.019
1994-04-22,3.775,4.067,3.455,2.6,2.229
1994-04-23,3.951,4.308,3.721,2.756,2.423
1994-04-24,3.96,4.427,3.864,2.94,2.545
1994-04-25,4.213,4.634,4.116,3.022,2.654
1994-04-26,4.507,4.93,4.321,3.151,2.773
1994-04-27,4.604,4.912,4.336,3.292,2.944
1994-04-28,4.822,5.052,4.542,3.516,3.087
1994-04-29,5.028,5.34,4.844,3.691,3.251
1994-04-30,5.127,5.529,5.022,3.834,3.421
1994-05-01,5.277,5.652,5.108,3.911,3.514
1994-05-02,5.293,5.637,5.131,3.968,3.555
1994-05-03,5.516,5.877,5.37,4.122,3.674
1994-05-04,5.6,6.083,5.535,4.35,3.875
1994-05-05,5.608,6.096,5.595,4.42,3.966
1994-05-06,5.412,5.827,5.434,4.344,3.936
1994-05-07,5.565,5.957,5.574,4.379,3.988
1994-05-08,5.586,5.994,5.609,4.415,4.07
1994-05-09,5.354,5.748,5.422,4.46,4.132
1994-05-10,5.475,5.806,5.5,4.586,4.233
1994-05-11,5.768,6.043,5.746,4.746,4.419
1994-05-12,5.939,6.25,5.936,4.902,4.547
1994-05-13,5.768,6.191,5.904,4.959,4.579
1994-05-14,5.673,6.086,5.882,4.954,4.536
1994-05-15,5.819,6.18,6.006,5.017,4.653
1994-05-16,6.028,6.576,6.147,5.148,4.789
1994-05-17,6.073,6.555,6.06,5.173,4.778
1994-05-18,5.908,6.289,5.752,5.107,4.731
1994-05-19,5.72,5.872,5.569,5.123,4.731
1994-05-20,5.63,5.729,5.617,5.118,4.757
1994-05-21,5.931,6.213,5.891,5.271,4.769
1994-05-22,6.262,6.825,6.305,5.502,4.856
1994-05-23,6.514,7.199,6.617,5.688,4.954
1994-05-24,7.114,7.463,6.794,5.739,4.94
1994-05-25,7.365,7.455,6.868,5.668,4.75
1994-05-26,7.025,7.53,6.845,5.472,4.353
1994-05-27,6.989,7.601,6.839,5.282,4.127
1994-05-28,7.253,7.864,6.944,5.203,4.062
1994-05-29,7.614,8.013,7.263,5.458,4.211
1994-05-30,7.809,8.165,7.522,5.651,4.32
1994-05-31,8.072,8.313,7.711,5.998,4.434
1994-06-01,8.413,8.555,8.001,6.491,4.653
1994-06-02,8.735,8.969,8.401,6.465,4.809
1994-06-03,9.091,9.44,8.797,6.416,4.954
1994-06-04,9.493,10.039,9.183,6.5,5.074
1994-06-05,9.761,10.365,9.474,6.543,5.02
1994-06-06,10.011,10.415,9.63,6.589,4.951
1994-06-07,10.224,10.587,9.876,6.756,4.926
1994-06-08,10.336,10.741,10.14,6.892,4.953
1994-06-09,10.88,11.198,10.5,6.855,5.151
1994-06-10,11.211,11.552,10.95,7.163,5.469
1994-06-11,11.472,11.877,11.457,7.525,5.794
1994-06-12,11.77,12.185,11.752,7.986,6.126
1994-06-13,12.039,12.343,11.858,8.283,6.477
1994-06-14,12.084,12.466,12.024,8.622,6.799
1994-06-15,12.214,12.697,12.257,8.888,7.111
1994-06-16,12.578,12.939,12.37,9.023,7.554
1994-06-17,12.812,13.369,12.495,9.323,7.995
1994-06-18,13.213,13.793,12.739,9.556,8.307
1994-06-19,13.626,14.138,12.989,9.764,8.514
1994-06-20,13.953,14.413,13.081,9.926,8.671
1994-06-21,14.185,14.579,13.395,10.155,8.794
1994-06-22,14.247,14.512,13.705,10.566,8.943
1994-06-23,14.426,14.628,14.026,10.971,9.205
1994-06-24,14.56,14.944,14.287,11.346,9.567
1994-06-25,14.738,15.19,14.586,11.55,9.972
1994-06-26,15.046,15.304,14.644,11.722,10.467
1994-06-27,15.318,15.501,14.781,12.006,10.887
1994-06-28,15.7,15.919,15.165,12.287,11.175
1994-06-29,16.033,16.126,15.498,12.734,11.409
1994-06-30,16.458,16.386,15.889,13.484,11.811
1994-07-01,16.769,16.608,16.218,14.281,12.268
1994-07-02,17.025,16.93,16.543,14.409,12.808
1994-07-03,17.254,17.235,16.87,14.671,13.309
1994-07-04,17.407,17.595,17.158,14.878,13.805
1994-07-05,17.629,17.941,17.443,15.143,14.28
1994-07-06,17.801,17.989,17.564,15.485,14.55
1994-07-07,17.968,18.149,17.743,15.468,14.155
1994-07-08,18.129,18.227,17.571,14.97,12.687
1994-07-09,18.124,18.228,17.274,13.848,9.998
1994-07-10,18.043,18.267,17.034,12.105,7.158
1994-07-11,18.309,18.543,17.284,11.345,6.155
1994-07-12,18.691,18.935,17.648,11.672,6.548
1994-07-13,18.935,19.222,18.068,12.278,7.26
1994-07-14,19.088,19.423,18.588,13.264,8.379
1994-07-15,19.338,19.733,18.961,13.879,9.352
1994-07-16,19.504,19.734,19.055,14.347,9.884
1994-07-17,19.614,19.821,19.302,14.382,9.683
1994-07-18,19.858,20,19.373,13.572,8.609
1994-07-19,19.881,19.997,19.012,12.062,6.751
1994-07-20,20.008,20.108,18.963,11.148,5.704
1994-07-21,20.281,20.418,19.421,11.596,6.095
1994-07-22,20.515,20.652,19.857,12.575,7.003
1994-07-23,20.684,20.818,20.206,14.602,8.672
1994-07-24,20.807,20.93,20.451,17.119,10.479
1994-07-25,20.949,21.036,20.706,17.773,11.994
1994-07-26,21.088,21.213,20.892,17.62,13.177
1994-07-27,21.308,21.401,21.082,18.023,14.222
1994-07-28,21.316,21.391,21.134,18.448,14.815
1994-07-29,21.308,21.347,21.131,18.505,14.94
1994-07-30,21.228,21.333,21.12,19.025,15.149
1994-07-31,21.246,21.465,21.211,19.005,15.603
1994-08-01,21.298,21.533,21.295,19.271,16.015
1994-08-02,21.28,21.525,21.31,19.635,16.213
1994-08-03,21.264,21.516,21.376,19.297,15.896
1994-08-04,21.339,21.559,21.459,18.597,14.494
1994-08-05,21.43,21.582,21.457,18.33,13.049
1994-08-06,21.443,21.558,21.451,18.341,12.942
1994-08-07,21.333,21.557,21.484,17.651,12.915
1994-08-08,21.119,21.39,21.481,17.239,12
1994-08-09,21.215,21.605,21.457,16.376,10.621
1994-08-10,21.249,21.543,21.583,15.642,9.442
1994-08-11,21.067,21.467,21.497,15.591,9.152
1994-08-12,20.667,21.274,20.899,16.127,9.663
1994-08-13,20.465,21.131,20.776,16.413,10.431
1994-08-14,20.502,20.983,20.761,16.922,11.256
1994-08-15,20.403,20.844,20.582,18.583,13.036
1994-08-16,19.938,20.451,20.134,19.542,14.548
1994-08-17,19.668,20.191,19.875,19.772,15.491
1994-08-18,19.587,20.096,19.79,19.772,16.285
1994-08-19,19.581,20.05,19.783,19.64,16.906
1994-08-20,19.722,20.161,19.93,19.295,17.089
1994-08-21,19.812,20.185,19.972,19.039,16.18
1994-08-22,19.813,20.162,19.885,19.317,15.516
1994-08-23,19.61,19.994,19.796,18.482,15.049
1994-08-24,19.196,19.57,19.421,17.617,14.059
1994-08-25,19.19,19.537,19.559,16.702,11.62
1994-08-26,19.138,19.491,19.383,15.693,9.763
1994-08-27,19.148,19.491,19.301,15.872,9.908
1994-08-28,19.223,19.556,19.317,16.304,10.664
1994-08-29,19.258,19.543,19.326,16.786,11.7
1994-08-30,19.089,19.359,19.141,17.776,13.156
1994-08-31,18.646,18.936,18.743,18.256,14.147
1994-09-01,18.311,18.677,18.505,18.521,15.202
1994-09-02,18.16,18.555,18.417,18.509,15.869
1994-09-03,17.92,18.332,18.23,18.581,16.159
1994-09-04,17.941,18.364,18.303,18.195,15.198
1994-09-05,17.774,18.194,18.182,15.431,11.355
1994-09-06,17.528,17.867,17.931,11.124,7.472
1994-09-07,17.456,17.79,17.759,10.255,6.533
1994-09-08,17.468,17.798,17.702,11.786,7.164
1994-09-09,17.554,17.859,17.681,13.265,8.404
1994-09-10,17.673,17.99,17.741,14.18,9.717
1994-09-11,17.763,18.09,17.87,14.809,10.785
1994-09-12,17.628,17.957,17.766,15.232,11.357
1994-09-13,17.388,17.714,17.503,15.128,10.967
1994-09-14,17.193,17.544,17.384,14.527,10.06
1994-09-15,17.027,17.401,17.356,13.312,8.672
1994-09-16,16.847,17.238,17.209,12.469,7.944
1994-09-17,16.805,17.214,17.091,12.4,7.785
1994-09-18,16.749,17.152,16.957,14.256,8.615
1994-09-19,16.33,16.715,16.66,13.72,9.319
1994-09-20,15.997,16.373,16.307,14.324,10.454
1994-09-21,15.945,16.299,16.216,14.929,11.563
1994-09-22,15.953,16.273,16.243,15.01,12.3
1994-09-23,15.923,16.235,16.291,14.722,12.296
1994-09-24,15.945,16.268,16.366,14.03,11.053
1994-09-25,16.067,16.421,16.439,12.585,9.159
1994-09-26,16.219,16.649,16.452,11.1,8.01
1994-09-27,16.42,16.894,16.33,10.206,7.486
1994-09-28,16.496,16.908,15.879,9.568,7.267
1994-09-29,16.273,16.671,15.239,9.133,7.084
1994-09-30,16.02,16.51,14.981,9.065,7.04
1994-10-01,15.815,16.141,15.192,9.47,7.317
1994-10-02,15.349,15.474,14.949,10.843,7.958
1994-10-03,14.639,14.708,14.479,12.44,8.912
1994-10-04,14.054,14.108,14.179,13.06,9.803
1994-10-05,13.803,13.847,14.037,13.255,10.501
1994-10-06,13.684,13.727,13.9,13.356,10.826
1994-10-07,13.451,13.496,13.691,13.331,10.9
1994-10-08,13.424,13.473,13.652,13.298,11.007
1994-10-09,13.558,13.626,13.73,13.327,11.25
1994-10-10,13.705,13.799,13.823,13.405,11.584
1994-10-11,13.553,13.657,13.688,13.379,11.699
1994-10-12,12.808,12.941,13.126,13.06,11.747
1994-10-13,12.361,12.567,12.792,12.759,11.436
1994-10-14,12.347,12.533,12.758,12.671,11.004
1994-10-15,11.999,12.203,12.528,12.344,10.512
1994-10-16,11.44,11.678,12.186,11.881,10.523
1994-10-17,11.124,11.531,11.856,11.3,10.187
1994-10-18,10.883,11.555,11.426,10.355,9.797
1994-10-19,10.821,11.472,11.283,10.261,9.859
1994-10-20,10.892,11.412,11.387,10.462,10.109
1994-10-21,10.957,11.412,11.414,10.548,10.236
1994-10-22,10.983,11.461,11.321,10.576,10.109
1994-10-23,11.028,11.557,11.331,10.493,9.708
1994-10-24,11.103,11.593,11.395,10.533,9.662
1994-10-25,11.19,11.678,11.459,10.629,9.819
1994-10-26,11.234,11.683,11.574,10.772,10.013
1994-10-27,11.291,11.763,11.639,10.856,10.124
1994-10-28,11.075,11.467,11.607,10.919,10.246
1994-10-29,10.903,11.231,11.503,11.049,10.459
1994-10-30,10.895,11.155,11.192,11.126,10.699
1994-10-31,10.932,11.167,11.217,11.132,10.848
1994-11-01,10.991,11.209,11.255,11.13,10.865
1994-11-02,10.972,11.22,11.241,11.074,10.839
1994-11-03,10.826,11.085,11.119,11.076,10.939
1994-11-04,10.538,10.692,10.91,10.97,11
1994-11-05,10.488,10.642,10.875,10.974,11.051
1994-11-06,10.476,10.662,10.864,10.917,11.05
1994-11-07,10.376,10.566,10.752,10.906,10.997
1994-11-08,9.632,9.797,10.27,10.224,10.508
1994-11-09,8.984,9.175,9.919,9.754,9.975
1994-11-10,8.802,9.035,9.726,9.656,9.854
1994-11-11,8.399,8.677,9.345,9.383,9.58
1994-11-12,8.223,8.356,9.086,9.175,9.36
1994-11-13,8.31,8.324,9.067,9.155,9.348
1994-11-14,8.296,8.36,9.101,9.25,9.62
1994-11-15,8.329,8.411,9.029,9.265,9.627
1994-11-16,8.22,8.454,8.889,9,9.287
1994-11-17,7.865,8.014,8.556,8.662,9.085
1994-11-18,7.827,7.857,8.454,8.61,9.182
1994-11-19,7.941,8.011,8.454,8.54,9.035
1994-11-20,7.758,7.924,8.266,8.271,8.619
1994-11-21,7.297,7.378,7.899,8.016,8.374
1994-11-22,7.329,7.341,7.784,7.9,8.337
1994-11-23,7.098,7.25,7.58,7.596,8.016
1994-11-24,6.27,6.503,6.981,7.012,7.387
1994-11-25,5.841,5.795,6.463,6.525,6.877
1994-11-26,5.683,5.664,6.248,6.23,6.662
1994-11-27,5.488,5.372,5.953,6.046,6.939
1994-11-28,5.174,4.859,5.559,5.841,7.119
1994-11-29,5.229,4.855,5.367,5.611,6.624
1994-11-30,5.067,4.984,5.347,5.277,5.885
1994-12-01,4.847,4.732,5.096,5.156,6.061
1994-12-02,4.578,4.299,4.746,5.025,6.23
1994-12-03,4.519,4.204,4.635,4.841,5.849
1994-12-04,4.628,4.301,4.641,4.928,6.123
1994-12-05,4.594,4.242,4.583,4.99,6.158
1994-12-06,4.64,4.245,4.504,5.178,6.148
1994-12-07,4.606,4.259,4.457,5.182,6.317
1994-12-08,4.29,4.004,4.234,5.107,6.414
1994-12-09,3.777,3.377,3.768,4.522,5.515
1994-12-10,3.652,3.114,3.621,4.455,5.198
1994-12-11,3.454,2.944,3.466,4.286,5.098
1994-12-12,3.118,2.715,3.205,3.905,4.657
1994-12-13,2.435,2.075,2.753,3.34,4.056
1994-12-14,2.11,1.701,2.472,3.287,4.446
1994-12-15,2.14,1.68,2.4,3.645,4.788
1994-12-16,2.047,1.6,2.192,4.083,5.164
1994-12-17,2.085,1.671,2.057,4.627,5.276
1994-12-18,2.364,1.902,2.333,4.751,5.233
1994-12-19,2.54,2.102,2.618,4.85,5.346
1994-12-20,2.036,1.789,2.185,4.354,5.296
1994-12-21,1.747,1.401,2.006,3.439,4.445
1994-12-22,1.977,1.464,2.09,2.854,3.801
1994-12-23,2.142,1.665,2.187,2.808,3.812
1994-12-24,2.305,1.805,2.205,3.169,3.978
1994-12-25,2.504,2.001,2.277,3.712,4.326
1994-12-26,2.403,1.981,2.277,3.918,4.641
1994-12-27,2.093,1.752,2.178,3.831,4.487
1994-12-28,1.932,1.639,2.219,3.671,4.29
1994-12-29,2.006,1.592,2.116,3.33,3.971
1994-12-30,1.674,1.368,1.843,2.824,3.749
1994-12-31,1.081,0.541,1.256,2.082,2.46
1995-01-01,1.113,0.31,1.18,1.972,2.115
1995-01-02,1.172,0.461,1.224,1.94,2.374
1995-01-03,1.134,0.556,1.158,1.772,2.356
1995-01-04,0.843,0.428,0.868,1.334,1.785
1995-01-05,0.508,0.275,0.648,1.083,1.83
1995-01-06,0.04,-0.119,0.295,0.694,1.205
1995-01-07,0.181,0.079,0.359,0.525,0.918
1995-01-08,0.377,0.183,0.413,0.644,1.451
1995-01-09,0.331,0.13,0.395,1.04,2.015
1995-01-10,0.207,-0.02,0.253,0.936,2.065
1995-01-11,-0.315,-0.517,-0.1,0.643,2.222
1995-01-12,-0.506,-0.77,-0.236,0.835,2.304
1995-01-13,-0.327,-0.817,-0.343,0.915,1.975
1995-01-14,-0.08,-0.631,-0.226,1.012,2.082
1995-01-15,0.059,-0.46,-0.082,1.425,2.364
1995-01-16,0.373,-0.116,0.129,1.043,1.978
1995-01-17,0.53,0.084,0.28,1.203,2.152
1995-01-18,0.634,0.239,0.391,1.568,2.476
1995-01-19,0.73,0.368,0.585,2.143,2.665
1995-01-20,0.813,0.432,0.769,2.285,2.775
1995-01-21,0.948,0.581,0.982,2.402,2.695
1995-01-22,0.995,0.629,1.248,2.43,2.632
1995-01-23,1.02,0.64,1.436,2.473,2.696
1995-01-24,1.03,0.692,1.618,2.514,2.755
1995-01-25,0.93,0.688,1.522,2.458,2.739
1995-01-26,0.664,0.541,1.114,2.386,2.67
1995-01-27,0.232,0.251,0.785,2.013,2.296
1995-01-28,-0.408,-0.315,0.269,1.105,1.639
1995-01-29,-0.591,-0.771,-0.068,0.596,1.06
1995-01-30,-0.568,-0.989,-0.207,0.479,0.804
1995-01-31,-0.647,-0.984,-0.296,0.278,0.711
1995-02-01,-0.729,-1.044,-0.411,0.045,0.655
1995-02-02,-0.606,-0.886,-0.38,0.026,0.724
1995-02-03,-0.661,-0.974,-0.501,0.048,0.941
1995-02-04,-0.882,-1.151,-0.708,0.004,1.208
1995-02-05,-0.629,-1.182,-0.976,0.089,1.16
1995-02-06,-0.603,-1.191,-1.071,-0.153,0.477
1995-02-07,-1.103,-1.252,-1.149,-0.747,0.191
1995-02-08,-1.238,-1.293,-1.209,-1.166,-0.36
1995-02-09,-1.166,-1.307,-1.271,-1.161,-0.123
1995-02-10,-1.091,-1.285,-1.307,-1.244,-0.452
1995-02-11,-1.03,-1.272,-1.312,-1.29,-0.715
1995-02-12,-0.974,-1.237,-1.291,-1.269,-0.517
1995-02-13,-0.955,-1.223,-1.312,-1.421,-1.178
1995-02-14,-0.98,-1.222,-1.301,-1.434,-1.233
1995-02-15,-0.981,-1.216,-1.289,-1.428,-1.231
1995-02-16,-0.967,-1.212,-1.28,-1.422,-1.247
1995-02-17,-1.011,-1.236,-1.281,-1.416,-1.214
1995-02-18,-0.956,-1.201,-1.264,-1.345,-0.992
1995-02-19,-0.889,-1.162,-1.235,-1.285,-0.853
1995-02-20,-0.836,-1.133,-1.206,-1.211,-0.742
1995-02-21,-1.044,-1.247,-1.269,-0.899,-0.499
1995-02-22,-1.204,-1.31,-1.275,-0.523,-0.167
1995-02-23,-1.19,-1.274,-1.207,-0.324,-0.048
1995-02-24,-1.175,-1.312,-1.184,-0.279,-0.02
1995-02-25,-1.178,-1.37,-1.329,-0.379,-0.019
1995-02-26,-1.333,-1.393,-1.383,-0.876,-0.059
1995-02-27,-1.231,-1.337,-1.358,-1.114,-0.186
1995-02-28,-1.156,-1.31,-1.336,-0.921,-0.261
1995-03-01,-1.126,-1.31,-1.314,-0.84,-0.299
1995-03-02,-1.115,-1.293,-1.276,-0.699,-0.249
1995-03-03,-1.092,-1.24,-1.205,-0.583,-0.156
1995-03-04,-1.01,-1.165,-1.118,-0.427,-0.109
1995-03-05,-0.907,-1.053,-1.049,-0.334,-0.075
1995-03-06,-1.083,-1.157,-0.972,-0.32,-0.095
1995-03-07,-1.007,-1.184,-0.857,-0.266,-0.086
1995-03-08,-0.798,-1.127,-0.81,-0.201,-0.049
1995-03-09,-0.502,-0.915,-0.96,-0.224,-0.024
1995-03-10,-0.499,-0.913,-0.943,-0.206,0.001
1995-03-11,-1.021,-1.255,-1.057,-0.258,-0.002
1995-03-12,-1.118,-1.192,-1.059,-0.267,0.023
1995-03-13,-0.987,-1.022,-0.984,-0.263,0.002
1995-03-14,-0.907,-0.954,-0.878,-0.225,0.131
1995-03-15,-0.978,-0.984,-0.795,-0.08,0.356
1995-03-16,-1.132,-1.189,-0.748,0.021,0.467
1995-03-17,-0.919,-0.983,-0.631,0.184,0.559
