"Date","8 m","10 m","13 m","16 m","18 m","25 m","34 m"
1994-01-18,-1.538,-1.354,-1.167,-0.228,-0.543,2.411,3.126
1994-01-19,-1.554,-1.394,-1.03,-0.335,-1.011,1.36,2.811
1994-01-20,-1.538,-1.331,-1.225,-0.65,-1.222,0.868,2.519
1994-01-21,-1.512,-1.31,-1.257,-0.81,-1.123,1.195,2.386
1994-01-22,-1.5,-1.306,-1.29,-0.926,-1.028,1.405,2.098
1994-01-23,-1.504,-1.311,-1.348,-1.093,-1.052,1.199,1.945
1994-01-24,-1.506,-1.301,-1.334,-1.148,-1.082,1.171,1.464
1994-01-25,-1.507,-1.303,-1.322,-1.192,-1.101,1.082,1.082
1994-01-26,-1.497,-1.303,-1.309,-0.817,-0.945,0.933,0.848
1994-01-27,-1.46,-1.266,-1.269,0.271,-0.304,0.748,0.681
1994-01-28,-1.43,-1.172,-1.172,0.451,0.008,0.597,0.604
1994-01-29,-1.468,-1.33,-1.399,-0.278,-0.42,0.476,0.532
1994-01-30,-1.423,-1.315,-1.301,-0.518,-0.563,0.087,0.325
1994-01-31,-1.38,-1.173,-0.992,-0.611,-0.606,0,0.31
1994-02-01,-1.32,-1.045,-0.832,-0.596,-0.59,0.009,0.289
1994-02-02,-1.282,-0.987,-0.728,-0.581,-0.567,-0.024,0.266
1994-02-03,-1.263,-0.957,-0.743,-0.564,-0.538,-0.011,0.247
1994-02-04,-1.263,-0.954,-0.81,-0.549,-0.525,-0.027,0.216
1994-02-05,-1.272,-0.992,-0.881,-0.549,-0.526,-0.058,0.186
1994-02-06,-1.276,-1.002,-0.922,-0.563,-0.526,-0.045,0.175
1994-02-07,-1.269,-0.994,-0.945,-0.589,-0.536,-0.064,0.161
1994-02-08,-1.268,-0.986,-0.965,-0.604,-0.538,-0.071,0.15
1994-02-09,-1.285,-0.991,-0.982,-0.558,-0.523,-0.042,0.134
1994-02-10,-1.289,-0.97,-0.948,-0.436,-0.425,-0.038,0.108
1994-02-11,-1.288,-0.907,-0.81,-0.379,-0.308,-0.048,0.099
1994-02-12,-1.235,-0.812,-0.724,-0.351,-0.249,-0.039,0.076
1994-02-13,-1.198,-0.723,-0.732,-0.33,-0.2,-0.063,0.051
1994-02-14,-1.246,-0.705,-0.758,-0.346,-0.187,-0.137,0.018
1994-02-15,-1.429,-0.64,-0.633,-0.51,-0.187,-0.198,-0.014
1994-02-16,-1.439,-0.55,-0.532,-0.537,-0.205,-0.156,-0.053
1994-02-17,-1.347,-0.486,-0.524,-0.445,-0.217,-0.158,-0.073
1994-02-18,-1.428,-0.504,-0.438,-0.443,-0.221,-0.199,-0.088
1994-02-19,-1.454,-0.685,-0.618,-0.532,-0.24,-0.196,-0.068
1994-02-20,-1.461,-0.932,-0.986,-0.584,-0.242,-0.189,-0.05
1994-02-21,-1.444,-1.217,-1.161,-0.724,-0.268,-0.193,-0.073
1994-02-22,-1.394,-1.286,-1.093,-0.855,-0.319,-0.196,-0.087
1994-02-23,-1.413,-1.2,-1.113,-0.852,-0.397,-0.228,-0.08
1994-02-24,-1.437,-1.083,-1.165,-0.706,-0.413,-0.225,-0.064
1994-02-25,-1.502,-1.181,-1.263,-0.708,-0.428,-0.275,-0.091
1994-02-26,-1.529,-1.471,-1.403,-0.941,-0.668,-0.354,-0.231
1994-02-27,-1.541,-1.514,-1.443,-1.058,-0.863,-0.414,-0.194
1994-02-28,-1.564,-1.542,-1.497,-1.163,-1.027,-0.383,-0.023
1994-03-01,-1.58,-1.559,-1.573,-1.229,-1.181,-0.263,0.422
1994-03-02,-1.571,-1.568,-1.576,-1.161,-1.302,-0.128,0.629
1994-03-03,-1.539,-1.537,-1.512,-0.77,-1.318,-0.226,0.598
1994-03-04,-1.55,-1.53,-1.565,-0.678,-1.399,-0.277,0.486
1994-03-05,-1.513,-1.483,-1.523,-0.756,-1.362,-0.331,0.38
1994-03-06,-1.485,-1.462,-1.471,-0.857,-1.277,-0.336,0.29
1994-03-07,-1.448,-1.43,-1.348,-0.805,-1.112,-0.288,0.089
1994-03-08,-1.471,-1.403,-1.371,-0.859,-1.136,-0.357,0.024
1994-03-09,-1.49,-1.411,-1.412,-1.011,-1.259,-0.451,-0.138
1994-03-10,-1.46,-1.411,-1.419,-1.07,-1.292,-0.499,-0.184
1994-03-11,-1.447,-1.426,-1.425,-1.154,-1.337,-0.589,-0.272
1994-03-12,-1.472,-1.418,-1.405,-1.16,-1.276,-0.654,-0.36
1994-03-13,-1.456,-1.367,-1.379,-1.063,-1.17,-0.571,-0.389
1994-03-14,-1.486,-1.361,-1.329,-1.073,-1.18,-0.611,-0.409
1994-03-15,-1.493,-1.359,-1.356,-1.124,-1.186,-0.646,-0.458
1994-03-16,-1.443,-1.342,-1.373,-1.126,-1.174,-0.665,-0.505
1994-03-17,-1.336,-1.271,-1.354,-1.069,-1.153,-0.701,-0.544
1994-03-18,-1.212,-1.197,-1.271,-0.974,-1.149,-0.724,-0.568
1994-03-19,-1.116,-1.112,-1.089,-0.827,-1.169,-0.702,-0.573
1994-03-20,-1.06,-1.03,-1.007,-0.736,-1.16,-0.681,-0.552
1994-03-21,-1.006,-1.004,-0.942,-0.731,-1.115,-0.663,-0.503
1994-03-22,-0.932,-0.901,-0.835,-0.726,-1.031,-0.626,-0.436
1994-03-23,-1.123,-0.806,-0.814,-0.685,-0.956,-0.627,-0.446
1994-03-24,-0.929,-0.64,-0.708,-0.543,-0.898,-0.63,-0.461
1994-03-25,-0.671,-0.443,-0.602,-0.346,-0.822,-0.592,-0.449
1994-03-26,-0.441,-0.411,-0.602,-0.113,-0.764,-0.575,-0.442
1994-03-27,-0.133,-0.302,-0.453,0.013,-0.66,-0.537,-0.384
1994-03-28,0.002,-0.184,-0.377,-0.043,-0.594,-0.506,-0.336
1994-03-29,0.097,-0.164,-0.328,0.032,-0.573,-0.519,-0.327
1994-03-30,0.237,-0.082,-0.202,-0.015,-0.52,-0.481,-0.253
1994-03-31,0.469,0.209,0.027,0.215,-0.406,-0.473,-0.214
1994-04-01,0.712,0.512,0.243,0.522,-0.264,-0.48,-0.217
1994-04-02,0.843,0.626,0.393,0.432,-0.146,-0.406,-0.111
1994-04-03,0.958,0.775,0.516,0.21,-0.049,-0.256,0.012
1994-04-04,1.262,0.905,0.696,0.462,0.123,-0.274,0.079
1994-04-05,1.517,1.059,0.846,0.828,0.286,-0.149,0.119
1994-04-06,1.87,1.303,1.046,1.037,0.404,0.026,0.182
1994-04-07,2.134,1.458,1.19,1.159,0.468,0.093,0.262
1994-04-08,2.376,1.724,1.502,1.451,0.569,0.199,0.388
1994-04-09,2.503,2.226,1.75,1.863,0.79,0.203,0.47
1994-04-10,2.751,2.413,1.912,1.808,0.962,0.169,0.58
1994-04-11,3.058,2.598,2.164,1.958,1.124,0.115,0.634
1994-04-12,3.248,2.865,2.384,2.338,1.417,0.286,0.7
1994-04-13,3.466,3.12,2.601,2.26,1.507,0.467,0.848
1994-04-14,3.801,3.341,2.895,2.116,1.654,0.7,0.996
1994-04-15,4.138,3.599,3.183,2.448,1.893,0.626,1.2
1994-04-16,4.556,3.873,3.495,2.805,2.16,0.851,1.27
1994-04-17,4.946,4.267,3.899,2.897,2.348,1.091,1.454
1994-04-18,5.213,4.654,4.231,3.207,2.558,1.164,1.756
1994-04-19,5.496,4.88,4.487,3.541,2.761,1.388,1.926
1994-04-20,5.823,5.175,4.806,3.715,2.95,1.62,2.104
1994-04-21,6.038,5.368,4.816,3.905,3.123,1.819,2.373
1994-04-22,6.143,5.663,4.918,4.083,3.332,1.683,2.531
1994-04-23,6.262,5.785,5.063,4.214,3.536,1.87,2.597
1994-04-24,6.23,5.863,5.117,4.299,3.694,2.04,2.673
1994-04-25,6.365,5.812,5.345,4.363,3.795,2.237,2.749
1994-04-26,6.557,5.592,5.261,4.441,3.771,2.693,2.838
1994-04-27,6.682,5.664,5.367,4.51,3.853,2.751,2.932
1994-04-28,6.731,6.03,5.813,4.738,4.001,2.303,3.09
1994-04-29,6.845,6.23,5.636,4.872,4.186,2.383,3.153
1994-04-30,7.005,6.433,5.803,4.699,4.286,2.723,3.213
1994-05-01,7.133,6.44,5.918,4.712,4.316,2.934,3.269
1994-05-02,7.153,6.471,6.117,4.744,4.344,2.971,3.336
1994-05-03,7.242,6.55,6.003,4.936,4.464,2.977,3.411
1994-05-04,7.333,6.791,6.03,5.036,4.601,3.009,3.457
1994-05-05,7.413,6.922,6.35,5.007,4.656,3.078,3.498
1994-05-06,7.274,6.773,6.653,4.991,4.592,3.238,3.552
1994-05-07,7.299,6.385,5.942,5.166,4.65,3.351,3.615
1994-05-08,7.242,6.08,5.469,5.204,4.683,3.346,3.644
1994-05-09,7.033,6.336,6.158,5.186,4.74,3.176,3.678
1994-05-10,6.942,6.606,6.636,5.493,4.88,3.046,3.721
1994-05-11,7.051,6.996,6.794,5.642,5.056,3.238,3.746
1994-05-12,7.227,7.271,6.823,5.516,5.127,3.534,3.779
1994-05-13,7.163,7.34,7.096,5.563,5.205,3.593,3.845
1994-05-14,7.107,7.314,6.955,5.712,5.252,3.737,3.922
1994-05-15,7.167,7.068,6.515,5.803,5.253,3.886,3.952
1994-05-16,7.43,6.839,6.32,5.776,5.197,4.033,3.988
1994-05-17,7.515,6.484,6.202,5.809,5.145,4.086,4.023
1994-05-18,7.224,5.866,5.801,5.767,4.933,4.246,4.085
1994-05-19,6.853,5.45,5.552,5.783,4.798,4.315,4.212
1994-05-20,6.725,5.582,5.713,5.791,4.694,4.359,4.338
1994-05-21,7.135,6.074,5.985,6.022,4.876,4.429,4.385
1994-05-22,7.649,6.47,6.008,6.247,5.2,4.404,4.428
1994-05-23,8.152,6.849,6.347,6.386,5.461,4.458,4.45
1994-05-24,8.415,7.158,6.762,6.362,5.625,4.55,4.454
1994-05-25,8.545,7.37,6.888,6.183,5.689,4.628,4.457
1994-05-26,8.591,7.538,7.11,6.415,5.81,4.636,4.48
1994-05-27,8.672,7.656,7.286,6.471,5.94,4.683,4.472
1994-05-28,8.803,7.828,7.302,6.448,6.027,4.751,4.436
1994-05-29,9.041,8.295,7.674,6.539,6.208,4.81,4.399
1994-05-30,9.116,8.734,8.138,6.63,6.415,4.842,4.386
1994-05-31,9.217,9.055,8.696,6.803,6.609,4.898,4.393
1994-06-01,9.454,9.36,9.171,7.133,6.936,4.992,4.426
1994-06-02,9.801,9.535,9.172,6.987,6.71,5.148,4.444
1994-06-03,10.055,9.491,8.901,6.898,6.087,5.217,4.491
1994-06-04,10.295,9.448,8.791,6.857,5.848,5.21,4.494
1994-06-05,10.722,9.575,8.973,6.84,5.829,5.173,4.513
1994-06-06,11.173,9.944,9.419,6.997,6.09,5.092,4.59
1994-06-07,11.459,10.494,9.978,7.316,6.439,5.073,4.688
1994-06-08,11.581,10.736,10.215,7.927,6.875,5.198,4.739
1994-06-09,11.806,10.929,10.284,7.719,6.899,5.418,4.77
1994-06-10,12.175,10.947,10.131,7.878,6.981,5.563,4.853
1994-06-11,12.44,10.881,9.987,8.115,7.2,5.674,4.931
1994-06-12,12.807,11.286,10.465,8.347,7.439,5.756,5.064
1994-06-13,13.153,12.033,11.374,8.574,7.697,5.795,5.263
1994-06-14,13.449,12.68,11.95,9.082,8.007,5.857,5.556
1994-06-15,13.711,13.007,12.273,9.879,8.398,6.088,5.77
1994-06-16,13.907,13.014,12.383,9.948,8.493,6.519,5.843
1994-06-17,14.336,12.95,12.315,10.071,8.589,6.7,5.996
1994-06-18,14.731,12.83,12.137,10.37,8.846,6.645,6.122
1994-06-19,15.075,12.759,12.047,10.556,9.077,6.725,6.179
1994-06-20,15.127,12.391,11.72,10.416,9.154,6.819,6.209
1994-06-21,15.379,12.351,11.391,10.347,9.217,6.887,6.208
1994-06-22,15.571,13.229,12.526,10.664,9.47,6.914,6.265
1994-06-23,15.752,14.034,13.38,11.372,9.87,7.079,6.356
1994-06-24,15.936,14.732,13.808,10.946,9.951,7.259,6.366
1994-06-25,16.178,15.075,14.088,10.306,9.679,7.425,6.353
1994-06-26,16.467,15.161,14.634,10.281,9.425,7.568,6.436
1994-06-27,16.717,15.507,14.848,10.881,9.695,7.479,6.647
1994-06-28,17.079,15.866,15.1,11.102,10.063,7.563,6.709
1994-06-29,17.388,16.569,15.633,11.572,10.514,7.701,6.822
1994-06-30,17.683,17.141,16.125,12.918,11.237,7.888,6.95
1994-07-01,17.894,17.524,16.524,13.993,11.813,8.19,7.097
1994-07-02,18.163,17.771,16.834,14.272,12.132,8.653,7.264
1994-07-03,18.403,18.039,17.109,14.439,12.497,8.916,7.571
1994-07-04,18.61,18.043,17.024,14.289,12.672,9.003,7.703
1994-07-05,18.882,17.901,16.901,13.606,12.345,8.882,7.615
1994-07-06,18.981,18.231,17.432,13.656,12.419,8.82,7.546
1994-07-07,19.131,18.236,17.404,13.596,12.562,8.727,7.315
1994-07-08,19.315,17.753,17.446,12.749,11.781,8.518,6.9
1994-07-09,19.397,16.733,16.712,12.598,11.165,8.294,6.555
1994-07-10,19.49,16.167,16.501,12.619,10.951,8.197,6.325
1994-07-11,19.64,16.323,16.082,13.131,11.334,8.213,6.158
1994-07-12,19.775,16.814,16.014,12.166,10.944,7.765,5.747
1994-07-13,19.98,17.164,16.057,11.02,10.048,7.31,5.403
1994-07-14,20.12,17.642,16.373,11.065,10.044,7.111,5.283
1994-07-15,20.273,17.693,16.58,10.017,9.016,6.718,5.14
1994-07-16,20.421,16.985,16.38,10.428,8.65,6.739,5.143
1994-07-17,20.337,16.728,16.154,11.093,9.115,6.806,5.173
1994-07-18,20.482,17.032,16.483,10.958,9.15,6.724,5.097
1994-07-19,20.631,16.799,16.792,11.328,9.359,6.709,5.05
1994-07-20,20.618,16.804,16.466,11.874,9.761,6.684,5.01
1994-07-21,20.713,17.303,16.333,11.404,9.743,6.542,4.968
1994-07-22,20.973,17.856,16.635,10.845,9.393,6.449,4.946
1994-07-23,21.252,19.008,17.571,11.723,10.009,6.61,4.979
1994-07-24,21.36,20.21,18.554,11.672,10.327,6.9,5.091
1994-07-25,21.47,20.796,19.037,11.945,10.24,7.203,5.559
1994-07-26,21.642,20.999,19.263,13.393,11.105,7.052,6.264
1994-07-27,21.78,21.238,19.575,15.233,12.271,7.224,6.597
1994-07-28,21.721,21.316,19.756,16.457,13.25,7.544,6.677
1994-07-29,21.66,21.286,19.862,16.954,13.617,7.67,6.591
1994-07-30,21.55,21.275,19.9,17.694,14.252,7.681,6.464
1994-07-31,21.608,21.193,19.902,17.04,13.971,7.718,6.328
1994-08-01,21.679,21.176,20.019,17.021,14.206,7.909,6.347
1994-08-02,21.663,21.245,20.099,17.192,14.702,7.989,6.315
1994-08-03,21.69,21.083,20.101,16.616,14.482,7.938,6.182
1994-08-04,21.753,20.834,20.044,16.249,14.001,7.848,6.111
1994-08-05,21.756,20.978,20.148,16.586,14.472,7.853,6.068
1994-08-06,21.709,21.186,20.276,16.901,14.79,7.816,5.986
1994-08-07,21.534,20.63,19.852,15.159,12.755,7.492,5.826
1994-08-08,21.427,19.501,18.661,15.058,11.894,7.408,5.792
1994-08-09,21.496,18.698,17.927,15.493,12.542,7.446,5.744
1994-08-10,21.511,18.456,17.653,15.852,13.183,7.451,5.646
1994-08-11,21.205,18.659,17.67,15.704,13.369,7.32,5.475
1994-08-12,20.89,19.032,17.803,14.235,11.991,7.041,5.263
1994-08-13,20.744,19.284,17.996,12.031,9.517,6.681,5.144
1994-08-14,20.611,19.641,18.59,12.539,9.309,6.731,5.238
1994-08-15,20.275,20.127,18.979,15.726,11.639,6.944,5.528
1994-08-16,19.782,19.971,18.737,16.592,12.805,7.564,5.685
1994-08-17,19.543,19.652,18.511,15.918,12.816,8.284,6.208
1994-08-18,19.442,19.543,18.461,16.239,13.795,8.242,7.018
1994-08-19,19.423,19.473,18.512,16.669,14.518,8.563,7.298
1994-08-20,19.572,19.482,18.611,16.772,14.893,8.653,7.349
1994-08-21,19.635,19.56,18.699,16.761,15.162,8.532,7.259
1994-08-22,19.589,19.518,18.746,16.979,15.547,8.409,7.109
1994-08-23,19.438,19.342,18.581,15.896,14.23,8.142,6.681
1994-08-24,19.122,18.561,17.497,14.769,11.759,7.811,6.366
1994-08-25,19.21,17.937,17.065,15.147,12.053,7.819,6.295
1994-08-26,19.15,18.042,17.195,15.67,12.99,7.876,6.175
1994-08-27,19.083,18.424,17.576,15.833,13.381,7.767,5.909
1994-08-28,19.077,18.732,17.944,15.161,12.886,7.596,5.662
1994-08-29,19.08,18.987,18.212,14.613,12.57,7.672,5.688
1994-08-30,18.837,19.086,18.003,15.811,13.937,7.958,5.92
1994-08-31,18.434,18.66,17.774,16.339,14.631,8.371,6.082
1994-09-01,18.223,18.387,17.645,15.652,14.416,8.702,6.231
1994-09-02,18.115,18.409,17.643,15.296,13.884,8.963,6.469
1994-09-03,17.905,18.36,17.577,15.258,13.872,8.503,6.502
1994-09-04,17.922,18.25,17.534,15.064,13.485,8.35,6.413
1994-09-05,17.846,17.638,17.169,14.448,12.591,8.05,6.244
1994-09-06,17.649,16.832,16.487,13.624,11.29,7.884,6.241
1994-09-07,17.54,16.597,16.18,14.735,12.574,7.949,6.24
1994-09-08,17.381,17.094,16.64,15.673,13.412,7.676,5.86
1994-09-09,17.343,17.536,16.899,14.293,12.249,7.257,5.354
1994-09-10,17.422,17.748,16.887,11.192,9.959,7.013,5.11
1994-09-11,17.537,17.697,16.679,11.653,9.646,7.271,5.237
1994-09-12,17.478,17.448,16.402,12.404,10.499,7.41,5.4
1994-09-13,17.308,17.026,15.888,12.489,10.806,7.304,5.345
1994-09-14,17.178,16.455,15.133,12.284,10.549,7.14,5.237
1994-09-15,17.025,15.555,14.16,12.342,10.472,7.017,5.174
1994-09-16,16.79,14.743,13.405,12.223,10.404,6.887,5.112
1994-09-17,16.705,14.937,13.897,12.522,10.653,6.931,5.139
1994-09-18,16.553,15.766,14.881,13.687,11.42,7.063,5.28
1994-09-19,16.181,15.955,15.083,11.275,10.278,6.955,5.241
1994-09-20,15.795,16.181,15.07,11.305,10.097,7.229,5.362
1994-09-21,15.566,16.271,15.195,11.647,10.513,7.438,5.648
1994-09-22,15.674,16.014,15.2,11.991,10.733,7.716,5.876
1994-09-23,15.711,15.599,15.337,12.353,10.946,7.678,6.155
1994-09-24,15.754,15.323,15.327,12.858,11.382,7.52,6.371
1994-09-25,15.92,15.269,15.294,13.249,11.699,7.678,6.424
1994-09-26,16.124,15.268,15.189,13.353,11.849,7.683,6.434
1994-09-27,16.35,15.245,14.995,13.216,11.855,7.612,6.398
1994-09-28,16.431,15.173,15.09,12.875,11.662,7.548,6.345
1994-09-29,16.23,15.141,15.323,12.984,11.641,7.569,6.378
1994-09-30,15.952,15.077,15.218,13.564,11.913,7.616,6.433
1994-10-01,15.545,14.971,14.568,14.101,12.286,7.515,6.361
1994-10-02,14.985,14.864,14.012,12.502,11.588,7.351,6.228
1994-10-03,14.298,14.647,13.447,10.934,10.224,7.172,6.181
1994-10-04,13.701,13.993,12.34,9.871,8.611,6.9,6.167
1994-10-05,13.413,13.073,11.371,9.429,7.816,6.842,6.183
1994-10-06,13.248,12.742,11.445,9.7,7.996,6.972,6.356
1994-10-07,12.999,12.663,11.661,10.158,8.455,7.037,6.584
1994-10-08,12.907,12.903,12.133,10.6,8.901,7.074,6.818
1994-10-09,12.875,13.104,12.537,11.028,9.385,7.181,7.084
1994-10-10,12.976,13.043,12.703,11.392,9.936,7.444,7.368
1994-10-11,12.781,12.854,12.415,11.62,10.226,7.884,7.585
1994-10-12,12.14,12.419,11.916,11.354,10.155,8.268,7.642
1994-10-13,11.823,12.037,11.603,11.373,10.166,8.492,7.717
1994-10-14,11.882,11.847,11.445,11.635,10.399,8.384,7.905
1994-10-15,11.595,11.538,11.098,11.801,10.728,8.375,7.993
1994-10-16,11.021,11.36,10.998,11.414,10.378,8.518,8.165
1994-10-17,10.723,11.05,10.544,10.352,9.407,8.664,8.567
1994-10-18,10.536,10.543,10.025,10.227,9.032,8.878,8.841
1994-10-19,10.49,10.284,9.819,10.413,9.267,9.048,8.951
1994-10-20,10.558,10.374,10.024,10.542,9.512,9.116,9.07
1994-10-21,10.57,10.531,10.286,10.573,9.663,9.142,9.189
1994-10-22,10.492,10.569,10.447,10.538,9.77,9.229,9.304
1994-10-23,10.525,10.585,10.465,10.507,9.91,9.344,9.429
1994-10-24,10.603,10.628,10.448,10.505,10.045,9.434,9.538
1994-10-25,10.713,10.719,10.48,10.563,10.155,9.561,9.634
1994-10-26,10.777,10.802,10.568,10.618,10.254,9.668,9.719
1994-10-27,10.841,10.856,10.624,10.65,10.288,9.707,9.731
1994-10-28,10.674,10.807,10.568,10.687,10.307,9.724,9.71
1994-10-29,10.485,10.793,10.611,10.709,10.34,9.67,9.686
1994-10-30,10.377,10.55,10.497,10.582,10.319,9.641,9.688
1994-10-31,10.413,10.415,10.391,10.492,10.304,9.676,9.681
1994-11-01,10.49,10.465,10.448,10.467,10.342,9.863,9.67
1994-11-02,10.514,10.47,10.48,10.421,10.361,9.99,9.815
1994-11-03,10.376,10.376,10.412,10.459,10.412,9.869,10.111
1994-11-04,10.046,10.127,10.218,10.518,10.452,9.884,10.179
1994-11-05,9.997,10.084,10.184,10.573,10.553,10.072,10.251
1994-11-06,9.966,10.051,10.163,10.521,10.555,10.019,10.355
1994-11-07,9.873,9.984,10.081,10.483,10.532,10.123,10.437
1994-11-08,9.143,9.329,9.529,9.958,9.879,9.993,10.541
1994-11-09,8.599,8.689,9.107,9.625,9.389,9.892,10.615
1994-11-10,8.447,8.461,8.904,9.557,9.413,10.044,10.553
1994-11-11,8.062,8.096,8.573,9.207,9.502,10.057,10.46
1994-11-12,7.821,7.761,8.308,9.138,9.793,10.067,10.34
1994-11-13,7.794,7.705,8.31,9.783,9.919,10.038,10.231
1994-11-14,7.767,7.841,8.52,10.003,10.007,10.021,10.15
1994-11-15,7.818,7.938,8.431,9.982,10.031,10.053,10.088
1994-11-16,7.758,7.83,8.368,9.692,9.746,10.061,10.051
1994-11-17,7.41,7.448,8.112,9.361,9.722,10.06,9.961
1994-11-18,7.297,7.275,7.979,9.632,9.835,9.995,9.854
1994-11-19,7.362,7.363,7.989,9.612,9.794,10.031,9.83
1994-11-20,7.174,7.255,7.919,9.174,9.118,9.893,9.874
1994-11-21,6.763,6.802,7.556,8.699,8.824,9.818,9.659
1994-11-22,6.665,6.753,7.348,8.684,8.822,9.791,9.564
1994-11-23,6.392,6.647,7.188,8.186,8.291,9.513,9.612
1994-11-24,5.596,5.931,6.7,7.536,6.96,9.02,9.474
1994-11-25,4.976,5.2,6.206,7.003,6.238,9.03,9.171
1994-11-26,4.692,5.013,5.983,6.749,5.855,9.09,8.892
1994-11-27,4.355,4.699,5.634,6.455,5.849,8.932,8.563
1994-11-28,3.948,4.304,5.191,6.614,6.226,8.576,8.305
1994-11-29,3.762,4.208,4.927,6.906,6.045,8.277,8.263
1994-11-30,3.736,4.201,4.976,6.484,5.651,7.753,8.269
1994-12-01,3.517,3.988,4.866,6.049,5.401,7.734,8.105
1994-12-02,3.23,3.599,4.561,5.629,5.265,7.684,7.8
1994-12-03,3.14,3.473,4.491,5.456,4.909,7.519,7.651
1994-12-04,3.198,3.637,4.447,5.707,5.167,7.316,7.475
1994-12-05,3.168,3.697,4.316,5.918,5.366,7.156,7.371
1994-12-06,3.179,3.735,4.198,6.25,5.421,6.999,7.279
1994-12-07,3.2,3.76,4.218,6.158,5.539,6.922,7.206
1994-12-08,2.964,3.549,4.089,5.968,5.736,6.905,7.152
1994-12-09,2.53,2.65,3.789,4.973,5.694,6.973,7.098
1994-12-10,2.36,2.275,3.671,5.658,5.901,6.939,7.05
1994-12-11,2.185,2.293,3.462,5.728,5.797,6.828,6.999
1994-12-12,1.872,2.101,3.146,5.306,5.315,6.588,6.916
1994-12-13,1.317,1.41,2.7,4.475,4.461,6.385,6.693
1994-12-14,0.938,1.105,2.517,4.811,5.067,6.364,6.188
1994-12-15,0.784,1.426,2.557,5.41,5.355,6.168,5.945
1994-12-16,0.648,1.878,2.936,5.438,5.626,6.02,5.861
1994-12-17,0.628,2.267,3.056,5.394,5.663,5.837,5.773
1994-12-18,0.758,2.436,2.898,5.319,5.615,5.673,5.72
1994-12-19,0.92,2.688,3.049,5.224,5.564,5.56,5.673
1994-12-20,0.822,2.037,3.005,4.677,5.268,5.395,5.658
1994-12-21,0.75,0.986,2.602,3.911,4.499,5.484,5.757
1994-12-22,0.848,0.98,2.537,3.807,3.997,5.522,5.779
1994-12-23,0.956,1.193,2.498,3.828,4.032,5.521,5.792
1994-12-24,1.028,1.499,2.449,4.226,4.198,5.428,5.767
1994-12-25,1.161,1.902,2.584,4.538,4.346,5.284,5.738
1994-12-26,1.231,1.921,2.825,4.332,4.595,5.241,5.707
1994-12-27,1.186,1.656,2.996,4.075,4.656,5.339,5.696
1994-12-28,1.102,1.819,3.051,4.259,4.657,5.372,5.759
1994-12-29,1.079,1.641,2.363,4.302,4.587,5.32,5.718
1994-12-30,0.814,1.331,2.064,3.623,4.052,4.997,5.619
1994-12-31,0.238,0.125,1.432,2.704,2.327,4.326,5.832
1995-01-01,0.187,-0.185,1.083,2.554,2.04,4.659,5.938
1995-01-02,0.239,-0.003,1.017,2.898,2.343,4.817,5.972
1995-01-03,0.177,0.098,0.951,2.998,2.666,4.776,5.866
1995-01-04,-0.058,-0.083,0.93,2.241,2.054,4.568,5.679
1995-01-05,-0.323,-0.234,0.764,1.956,1.709,4.566,5.59
1995-01-06,-0.76,-0.581,0.552,1.52,0.76,4.218,5.474
1995-01-07,-0.772,-0.233,1.052,1.42,0.116,3.339,5.361
1995-01-08,-0.749,0.003,1.066,1.34,0.393,3.227,5.233
1995-01-09,-0.76,-0.091,0.74,1.507,0.801,3.362,5.107
1995-01-10,-0.895,-0.334,0.47,1.37,0.894,3.223,4.976
1995-01-11,-1.227,-0.751,0.066,1.096,1.165,3.263,4.768
1995-01-12,-1.259,-0.883,-0.13,1.845,1.502,3.287,4.439
1995-01-13,-1.308,-0.921,-0.355,2.052,1.374,3.199,4.267
1995-01-14,-1.294,-0.848,-0.373,1.877,1.343,3.116,4.2
1995-01-15,-1.231,-0.705,-0.306,1.79,1.38,3.099,4.135
1995-01-16,-1.141,-0.66,-0.173,1.688,1.106,3.03,3.858
1995-01-17,-0.982,-0.51,-0.08,1.704,1.041,2.869,3.697
1995-01-18,-0.924,-0.342,0.04,1.776,1.244,2.752,3.586
1995-01-19,-0.974,-0.146,0.258,2.067,1.655,2.765,3.536
1995-01-20,-0.891,-0.035,0.37,2.167,1.78,2.727,3.442
1995-01-21,-0.967,0.109,0.463,2.245,1.922,2.711,3.414
1995-01-22,-0.922,0.17,0.399,2.349,2.017,2.7,3.372
1995-01-23,-0.781,0.306,0.517,2.374,2.105,2.676,3.328
1995-01-24,-0.65,0.489,0.754,2.377,2.177,2.658,3.301
1995-01-25,-0.704,0.545,1.121,2.278,2.249,2.684,3.279
1995-01-26,-0.823,0.065,1.086,1.94,2.284,2.771,3.234
1995-01-27,-1.036,-0.551,0.61,1.544,2.119,2.808,3.175
1995-01-28,-1.186,-1.164,-0.052,1.061,1.294,2.756,3.194
1995-01-29,-1.266,-1.4,-0.437,0.731,0.756,2.776,3.3
1995-01-30,-1.303,-1.495,-0.562,0.889,1.45,2.943,3.405
1995-01-31,-1.362,-1.488,-0.62,0.718,1.507,2.951,3.443
1995-02-01,-1.383,-1.49,-0.659,1.055,1.836,2.995,3.458
1995-02-02,-1.393,-1.423,-0.639,1.183,1.934,2.959,3.44
1995-02-03,-1.47,-1.297,-0.492,1.387,2.214,2.946,3.389
1995-02-04,-1.497,-0.839,-0.127,1.96,2.407,2.878,3.22
